folder_name,file_name,study_name,doi,download_link,url,sample_type,identical_sample_dates,sample_name,number_of_trees,number_of_samples,original_download_link
eliason2021accelerated,coraciiform_posterior.trees,Accelerated brain shape evolution is associated with rapid diversification in an avian radiation,https://doi.org/10.5061/dryad.ffbg79cs6,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/eliason2021accelerated/coraciiform_posterior.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.ffbg79cs6,Animal,True,Kingfishers,10092,192,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/eliason2021accelerated/coraciiform_posterior.trees
stange2017bayesian,ariidae.trees,Bayesian divergence-time estimation with genome-wide SNP data of sea catfishes (Ariidae) supports Miocene closure of the Panamanian isthmus,https://doi.org/10.5061/dryad.f8k84,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/ariidae.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.f8k84,Animal,True,Neotropical sea catfish,10000,23,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/ariidae.trees
stange2017bayesian,eciton.trees,Bayesian divergence-time estimation with genome-wide SNP data of sea catfishes (Ariidae) supports Miocene closure of the Panamanian isthmus,https://doi.org/10.5061/dryad.f8k84,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/eciton.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.f8k84,Animal,True,Neotropical army ant,10000,22,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/eciton.trees
stange2017bayesian,eciton_concatenated.trees,Bayesian divergence-time estimation with genome-wide SNP data of sea catfishes (Ariidae) supports Miocene closure of the Panamanian isthmus,https://doi.org/10.5061/dryad.f8k84,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/eciton_concatenated.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.f8k84,Animal,True,Neotropical army ant,10000,22,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/stange2017bayesian/eciton_concatenated.trees
king2017bayesian,,Bayesian morphological clock methods resurrect placoderm monophyly and reveal rapid early evolution in jawed vertebrates,https://doi.org/10.5061/dryad.v30f1,https://datadryad.org/downloads/file_stream/100891,https://datadryad.org/dataset/doi:10.5061%2Fdryad.v30f1,Animal,False,jawed vertebrates,7204,117,https://datadryad.org/downloads/file_stream/100891
Character set and phylogenetic analyses of the living and fossil egerniine scincids of Australia,,Character set and phylogenetic analyses of the living and fossil egerniine scincids of Australia,https://doi.org/10.5061/dryad.3n5tb2rg7,https://datadryad.org/downloads/file_stream/574221,https://datadryad.org/dataset/doi:10.5061%2Fdryad.3n5tb2rg7,Animal,False,Lizard,4004,37,https://datadryad.org/downloads/file_stream/574221
munro2019climate,,Climate is a strong predictor of near-infrared reflectance but a poor predictor of colour in butterflies,https://doi.org/10.5061/dryad.bq862p1,https://datadryad.org/downloads/file_stream/82534,https://datadryad.org/dataset/doi:10.5061%2Fdryad.bq862p1,Animal,False,Butterflies,4501,60,https://datadryad.org/downloads/file_stream/82534
li2016commensal,,Commensal associations and benthic habitats shape macroevolution of the bivalve clade Galeommatoidea,https://doi.org/10.5061/dryad.8j36j,https://datadryad.org/downloads/file_stream/69872,https://datadryad.org/dataset/doi:10.5061%2Fdryad.8j36j,Animal,False,Galeommatoidea,1000,224,https://datadryad.org/downloads/file_stream/69872
martinsson2014cryptic,StarBEASTLog.species.trees,Cryptic diversity in the well-studied terrestrial worm Cognettia sphagnetorum (Clitellata: Enchytraeidae),https://doi.org/10.5061/dryad.6mh29,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/martinsson2014cryptic/StarBEASTLog.species.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.6mh29,Animal,True,terrestrial worm,100001,8,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/martinsson2014cryptic/StarBEASTLog.species.trees
morin2018demography,All_Pmac_Unique_hap_seqs_strict_100M.trees,Demography or selection on linked cultural traits or genes? Investigating the driver of low mtDNA diversity in the sperm whale using complementary mitochondrial and nuclear genome analyses,https://doi.org/10.5061/dryad.57271,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/All_Pmac_Unique_hap_seqs_strict_100M.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.57271,Animal,True,sperm whale,10001,81,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/All_Pmac_Unique_hap_seqs_strict_100M.trees
morin2018demography,skyline_combined_trees_21Jan2017.trees,Demography or selection on linked cultural traits or genes? Investigating the driver of low mtDNA diversity in the sperm whale using complementary mitochondrial and nuclear genome analyses,https://doi.org/10.5061/dryad.57271,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/skyline_combined_trees_21Jan2017.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.57271,Animal,True,sperm whale,9002,175,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/skyline_combined_trees_21Jan2017.trees
morin2018demography,Pac_pma_mito_20Jan2017.trees,Demography or selection on linked cultural traits or genes? Investigating the driver of low mtDNA diversity in the sperm whale using complementary mitochondrial and nuclear genome analyses,https://doi.org/10.5061/dryad.57271,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/Pac_pma_mito_20Jan2017.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.57271,Animal,True,sperm whale,10001,124,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/Pac_pma_mito_20Jan2017.trees
morin2018demography,Atlpma_mito_27Feb2017.trees,Demography or selection on linked cultural traits or genes? Investigating the driver of low mtDNA diversity in the sperm whale using complementary mitochondrial and nuclear genome analyses,https://doi.org/10.5061/dryad.57271,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/Atlpma_mito_27Feb2017.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.57271,Animal,True,sperm whale,10001,50,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/Atlpma_mito_27Feb2017.trees
morin2018demography,4Pmac_wZiphiidae_Kbrev_200715_concat_modsites_100M.trees,Demography or selection on linked cultural traits or genes? Investigating the driver of low mtDNA diversity in the sperm whale using complementary mitochondrial and nuclear genome analyses,https://doi.org/10.5061/dryad.57271,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/4Pmac_wZiphiidae_Kbrev_200715_concat_modsites_100M.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.57271,Animal,True,sperm whale,10001,9,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2018demography/4Pmac_wZiphiidae_Kbrev_200715_concat_modsites_100M.trees
colombo2015diversity,Model12_1000.trees,Diversity and disparity through time in the adaptive radiation of Antarctic notothenioid fishes,https://doi.org/10.5061/dryad.5jt5j,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/colombo2015diversity/Model12_1000.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.5jt5j,Animal,True,Antarctic notothenioid fishes,1000,49,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/colombo2015diversity/Model12_1000.trees
gass2023ecogeographic,,"Ecogeographic drivers of the spatial spread of highly pathogenic avian influenza outbreaks in Europe and North America, 2016–2022",https://doi.org/10.5061/dryad.4qrfj6qdk,https://datadryad.org/downloads/file_stream/2336272,https://datadryad.org/dataset/doi:10.5061%2Fdryad.4qrfj6qdk,Virus,False,HPAI virus,500,380,https://datadryad.org/downloads/file_stream/2336272
roycroft2020environment,5000_Posterior.trees,Environment predicts repeated body size shifts in a recent radiation of Australian mammals,https://doi.org/10.5061/dryad.612jm63zm,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/roycroft2020environment/5000_Posterior.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.612jm63zm,Animal,True,Rodents,5000,31,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/roycroft2020environment/5000_Posterior.trees
edwards2022environmental,Liol_posterior.trees,Environmental correlates of phenotypic evolution in ecologically diverse Liolaemus lizards,https://doi.org/10.6071/M36X1M,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/edwards2022environmental/Liol_posterior.trees,https://datadryad.org/dataset/doi:10.6071%2FM36X1M,Animal,True,Lizard,90001,31,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/edwards2022environmental/Liol_posterior.trees
grummer2015estimating,species_tree_posterior.species.trees,Estimating the temporal and spatial extent of gene flow among sympatric lizard populations (genus Sceloporus) in the southern Mexican highlands,https://doi.org/10.5061/dryad.3v55p,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/grummer2015estimating/species_tree_posterior.species.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.3v55p,Animal,True,Lizard,9000,6,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/grummer2015estimating/species_tree_posterior.species.trees
daniel2020evolutionary,BEAST.trees,Evolutionary history and eco-climatic diversification in southern African Sisyphus (Coleoptera: Scarabaeidae: Scarabaeinae),https://doi.org/10.5061/dryad.kwh70rz1t,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/daniel2020evolutionary/BEAST.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.kwh70rz1t,Animal,True,dung beetle,45002,27,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/daniel2020evolutionary/BEAST.trees
de2021fatal,,Fatal outcome of chikungunya virus infection in Brazil,https://doi.org/10.5061/dryad.7d7wm37sm,https://datadryad.org/downloads/file_stream/406299,https://datadryad.org/dataset/doi:10.5061%2Fdryad.7d7wm37sm,Virus,False,CHIKV,10001,71,https://datadryad.org/downloads/file_stream/406299
tanoyo2024systematics,verruculosa_combined.trees,Systematics and biogeography of Lesser Sunda paddy frogs (Dicroglossidae: Fejervarya).,https://doi.org/10.5061/dryad.0zpc8674w,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tanoyo2024systematics/verruculosa_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.0zpc8674w,Animal,True,Paddy frogs,15002,25,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tanoyo2024systematics/verruculosa_combined.trees
tanoyo2024systematics,iskandari_combined.trees,Systematics and biogeography of Lesser Sunda paddy frogs (Dicroglossidae: Fejervarya).,https://doi.org/10.5061/dryad.0zpc8674w,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tanoyo2024systematics/iskandari_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.0zpc8674w,Animal,True,Paddy frogs,15002,15,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tanoyo2024systematics/iskandari_combined.trees
saladin2017fossils,NDns_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDns_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDns_combined.trees
saladin2017fossils,NDbl_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDbl_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDbl_combined.trees
saladin2017fossils,NDnl_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDnl_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDnl_combined.trees
saladin2017fossils,NDbs_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDbs_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDbs_combined.trees
saladin2017fossils,NDul_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDul_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1051,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDul_combined.trees
saladin2017fossils,NDus_combined.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDus_combined.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1051,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/NDus_combined.trees
saladin2017fossils,FBDs_combined_extant.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDs_combined_extant.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDs_combined_extant.trees
saladin2017fossils,FBDl_combined_extant.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDl_combined_extant.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDl_combined_extant.trees
saladin2017fossils,FBDs_ageRange_combined_extant.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDs_ageRange_combined_extant.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDs_ageRange_combined_extant.trees
saladin2017fossils,FBDl_ageRange_combined_extant.trees,Fossils matter: improved estimates of divergence times in Pinus reveal older diversification,https://doi.org/10.5061/dryad.74f2r,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDl_ageRange_combined_extant.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.74f2r,Plant,True,Pines,1401,115,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/saladin2017fossils/FBDl_ageRange_combined_extant.trees
foote2016genome,Rad_orca_subsample1.trees,Genome-wide SNP data suggests complex ancestry of sympatric North Pacific killer whale ecotypes,https://doi.org/10.5061/dryad.803q8,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/foote2016genome/Rad_orca_subsample1.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.803q8,Animal,True,North Pacific killer,501,5,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/foote2016genome/Rad_orca_subsample1.trees
morin2015geographic,Dataset_S5_SNAPPoutput_AS7_42SNP_113indiv.trees,Geographic and temporal dynamics of a global radiation and diversification in the killer whale,https://doi.org/10.5061/dryad.fm4mk,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2015geographic/Dataset_S5_SNAPPoutput_AS7_42SNP_113indiv.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.fm4mk,Animal,True,Killer Whale,940,12,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/morin2015geographic/Dataset_S5_SNAPPoutput_AS7_42SNP_113indiv.trees
bedford2015global,,Global circulation patterns of seasonal influenza viruses vary with antigenic drift,https://doi.org/10.5061/dryad.pc641,https://datadryad.org/downloads/file_stream/7596,https://datadryad.org/dataset/doi:10.5061%2Fdryad.pc641,Virus,False,H3N2,121,4006,https://datadryad.org/downloads/file_stream/7596
bedford2015global,,Global circulation patterns of seasonal influenza viruses vary with antigenic drift,https://doi.org/10.5061/dryad.pc641,https://datadryad.org/downloads/file_stream/7595,https://datadryad.org/dataset/doi:10.5061%2Fdryad.pc641,Virus,False,A/H1N1,121,2144,https://datadryad.org/downloads/file_stream/7595
bedford2015global,,Global circulation patterns of seasonal influenza viruses vary with antigenic drift,https://doi.org/10.5061/dryad.pc641,https://datadryad.org/downloads/file_stream/7597,https://datadryad.org/dataset/doi:10.5061%2Fdryad.pc641,Virus,False,B,121,1999,https://datadryad.org/downloads/file_stream/7597
